Area code,Area name,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
E07000203,Mid Suffolk,1.321611216,1.140458921,1.132836396,1.117418317,1.101382235,0.977517107,0.95931441,1.004196484,0.94488189,0.883171938,0.875602621,0.869218419,0.863549085,0.80324511,0.748122213,0.694996029,0.73860335,0.731757291,0.78054111
E07000204,St Edmundsbury,1.01705603,0.904213636,1.043167254,0.978454433,1.016260163,1.049117787,0.989222189,0.977171414,0.922092412,0.90907438,0.807587735,0.806538337,0.715147723,0.756530639,0.664016503,0.749631798,0.747417015,0.704957614,0.749017465
E07000205,Suffolk Coastal,1.171478406,1.123313949,1.112585049,1.057547505,1.044984492,1.032827386,1.056859015,1.049733126,1.090107477,1.046176627,0.92302753,0.922568431,0.918442322,0.913503165,0.829514931,0.860477487,0.891362312,0.846557589,0.846557589
E07000206,Waveney,0.888912593,0.883041194,0.877016041,0.868575796,0.861831219,0.862031809,0.860266855,0.902853016,0.904891585,0.82130198,0.780193488,0.7344047,0.731409297,0.773927251,0.7284632,0.725460241,0.678558403,0.676183956,0.633922459
E07000207,Elmbridge,0.692695727,0.727072966,0.600048004,0.636552432,0.628505884,0.62129649,0.578007953,0.57733165,0.538498819,0.534608247,0.494567368,0.453912728,0.449441569,0.44499492,0.480066175,0.47764265,0.439950432,0.475751321,0.512347577
E07000208,Epsom and Ewell,0.596329591,0.518104035,0.516696684,0.511800661,0.578268664,0.571200091,0.560718842,0.482665416,0.478756874,0.471202779,0.465481241,0.461503976,0.455101032,0.448786993,0.382365312,0.316459702,0.31465935,0.312781503,0.312781503
E07000209,Guildford,0.770570376,0.889425122,0.776620613,0.777756173,0.774935487,0.76526903,0.683599684,0.755281305,0.711163014,0.590201185,0.581479866,0.610027415,0.568759465,0.561202657,0.551511141,0.544792128,0.507521468,0.50713711,0.473327969
E07000210,Mole Valley,0.871915599,0.807473478,0.73861608,0.797565584,0.794543321,0.850350466,0.841154063,0.890144322,0.767124581,0.761008277,0.759017714,0.754971195,0.749184541,0.74823589,0.689829612,0.687616035,0.688641998,0.573046199,0.630350819
E07000211,Reigate and Banstead,0.592131753,0.593955905,0.552638851,0.58952068,0.547902317,0.619242975,0.609644577,0.564516736,0.51877214,0.511916689,0.505871725,0.46504307,0.461228429,0.41999748,0.417263585,0.412984224,0.409883661,0.406072132,0.372232788
E07000212,Runnymede,0.704649405,0.643923296,0.709219858,0.714768415,0.714118777,0.71272143,0.638325035,0.635372455,0.629937132,0.560517171,0.496888237,0.488531718,0.481382531,0.417133459,0.47063253,0.405233299,0.402845238,0.397727273,0.397727273
E07000213,Spelthorne,0.60838016,0.609134807,0.609587143,0.665727252,0.662463703,0.655651718,0.649175007,0.643901183,0.638291082,0.527159244,0.521637525,0.516865315,0.462149921,0.408409144,0.406425589,0.455147721,0.403551251,0.402681861,0.402681861
E07000214,Surrey Heath,0.622595226,0.622215585,0.617756802,0.612512403,0.607378433,0.60035541,0.593725509,0.53352303,0.528528811,0.582458675,0.520965987,0.576701269,0.459063052,0.455508233,0.395994795,0.450932867,0.450628063,0.506334811,0.450075388
E07000215,Tandridge,0.756315232,0.823764986,0.759474444,0.82226439,0.755924559,0.874704787,0.802637591,0.797125443,0.791727061,0.785441539,0.721344586,0.717342962,0.709085752,0.6444809,0.640175059,0.577854311,0.572757369,0.571454695,0.571454695
E07000216,Waverley,0.864543348,0.908516695,0.818796111,0.860363073,0.902395215,0.939865685,0.931429829,0.966289114,0.874227765,0.868077085,0.862394665,0.819128284,0.773722747,0.729577899,0.766061075,0.802613309,0.759939205,0.756309211,0.676697715
E07000217,Woking,0.556216836,0.559979393,0.55774937,0.556805274,0.603917779,0.538572567,0.582645635,0.523395792,0.517614419,0.509159785,0.452293126,0.450996703,0.348650722,0.34779498,0.445650452,0.443695093,0.444976218,0.444809078,0.444809078
E07000218,North Warwickshire,1.29474979,1.455721795,1.457513482,1.457041558,1.454098943,1.372739018,1.536247352,1.45236251,1.207262894,1.208391068,1.449532123,1.446805774,1.126869396,1.040866001,1.194933482,1.107717627,1.092572071,1.00231303,0.925212028
E07000219,Nuneaton and Bedworth,0.796719194,0.752351097,0.705154263,0.704412106,0.70220078,0.656884561,0.652204042,0.645848807,0.603233331,0.601159035,0.558173656,0.556142595,0.55503576,0.514610994,0.473922419,0.469946896,0.466349031,0.465469892,0.465469892
E07000220,Rugby,1.142595978,1.071593742,1.122964627,1.111135803,1.1497903,1.074679477,1.055431249,0.985129726,0.921545739,0.807795224,0.895558032,0.890824508,0.736601224,0.726821657,0.765880044,0.807286473,0.752233192,0.699666026,0.746310428
E07000221,Stratford-on-Avon,1.344676426,1.469828431,1.460280374,1.409902805,1.393449048,1.456626795,1.477067472,1.420620728,1.293542303,1.289614031,1.117327683,1.200390748,1.195846701,1.19068148,1.184272856,1.053954356,1.118193,1.097350682,1.136541778
E07000222,Warwick,1.110274,1.090937427,1.109207185,1.017186688,1.077530152,1.032501678,1.061066189,1.018567022,0.94074058,0.905042899,0.834930592,0.866907956,0.868256541,0.865020724,0.827975492,0.82444368,0.819777306,0.772016507,0.807108167
E07000223,Adur,0.502394748,0.666111574,0.50005834,0.583712747,0.585078818,0.580075244,0.577901063,0.576406844,0.573554234,0.490067956,0.489125118,0.484105212,0.479194952,0.553219739,0.550955514,0.550132818,0.470802404,0.547996681,0.547996681
E07000224,Arun,0.78015291,0.807669347,0.766774945,0.792289303,0.753502072,0.715502555,0.710780166,0.673591184,0.638050655,0.568687403,0.567381567,0.560848795,0.555508355,0.517287088,0.513485411,0.508624362,0.504232401,0.50054121,0.469257385
E07000225,Chichester,1.45548106,1.355266847,1.255673785,1.294414601,1.333051401,1.367540069,1.356201911,1.25228094,1.200277397,1.102185855,1.140400895,1.087911992,1.079447323,1.075167081,1.146165863,1.007345226,0.998402556,0.952380952,0.952380952
E07000226,Crawley,0.39824771,0.554463431,0.506524029,0.556190399,0.551638366,0.49629762,0.492077551,0.48625361,0.481496105,0.4740325,0.420352536,0.415765841,0.367130781,0.409560042,0.360727588,0.358596453,0.35821751,0.400184974,0.400184974
E07000227,Horsham,0.817848731,0.978042936,0.888544241,0.920589177,0.913067988,0.864847865,0.857405646,0.852230908,0.847522922,0.802041003,0.760225027,0.793848806,0.750902961,0.743455731,0.733901863,0.685806689,0.642205763,0.667993278,0.632835737
E07000228,Mid Sussex,0.58871088,0.665554799,0.660846038,0.656568387,0.613012728,0.681503245,0.671762107,0.773571839,0.728815165,0.683960057,0.641995035,0.601727311,0.524537882,0.518442736,0.445300029,0.474447607,0.505578213,0.467551898,0.467551898
E07000229,Worthing,0.614370117,0.559876216,0.556753419,0.502755098,0.549648225,0.496859846,0.541813203,0.537272026,0.486338745,0.433655523,0.476199547,0.472705958,0.469867403,0.512643657,0.507834501,0.503450927,0.45607122,0.408997955,0.408997955
E07000234,Bromsgrove,0.796323262,0.89866436,0.833481508,0.773343939,0.823759418,0.817581268,0.810258959,0.805611352,0.802619751,0.748607056,0.800153629,0.689428411,0.685610615,0.62814728,0.626304802,0.620026868,0.563559235,0.557458799,0.557458799
E07000235,Malvern Hills,1.524157903,1.514004542,1.509226864,1.503430555,1.566224038,1.491565873,1.621183464,1.415246927,1.416220445,1.341525583,1.405509598,1.398322014,1.323451562,1.377518892,1.313439109,1.371562929,1.295924318,1.216186806,1.216186806
E07000236,Redditch,0.444280836,0.505887263,0.503359928,0.56494338,0.499313444,0.493358166,0.489224823,0.423149928,0.481336189,0.478640661,0.415095235,0.414475866,0.355008579,0.295840483,0.294738331,0.352576156,0.293413455,0.352986857,0.470649143
E07000237,Worcester,0.910366396,0.963123087,0.95874213,0.959048624,0.952683392,0.999747432,1.046769669,1.037172254,0.978201551,0.819210486,0.810709472,0.803035474,0.797106503,0.794131369,0.792196861,0.735820734,0.733037512,0.736080714,0.736080714
E07000238,Wychavon,1.193834508,1.233991168,1.228997314,1.137775911,1.177024482,1.12601883,1.205431329,1.118481618,1.072970583,1.069628539,1.02499274,1.018874653,1.09330059,1.041605906,0.98595831,0.933866043,0.957105712,0.903094079,0.942359039
E07000239,Wyre Forest,1.134851283,1.084374677,1.132281341,1.07999136,1.024747656,1.023897774,1.071242744,1.120813507,1.071505108,0.91890181,0.815926893,0.815602475,0.761630091,0.75758341,0.803220916,0.749947504,0.74467557,0.692644119,0.742118699
E07000240,St Albans,1.006441224,0.996879002,0.914773594,0.990219676,0.947321354,0.93778368,0.893269216,0.845041444,0.7979225,0.752628825,0.778772089,0.738723907,0.697068131,0.688667291,0.718253208,0.714164258,0.679832761,0.644622828,0.610695311
E07000241,Welwyn Hatfield,0.512557663,0.509497025,0.50404242,0.497660993,0.532935408,0.52333105,0.515492905,0.511904097,0.461109984,0.410471586,0.406404942,0.403005526,0.352811466,0.433497195,0.382055288,0.330559389,0.408917677,0.40734525,0.366610725
E07000242,East Hertfordshire,1.432498355,1.307400657,1.228274888,1.226467161,1.258917331,1.135692545,1.199211518,1.186565116,1.139873511,1.132031376,1.085737034,1.076001578,1.028864985,0.980522619,0.968938597,0.923834941,0.883872722,0.911515479,0.911515479
E07000243,Stevenage,0.563952177,0.561727625,0.622602979,0.562443756,0.497945973,0.497809638,0.433522432,0.428842737,0.547092507,0.421651186,0.41544506,0.353673489,0.467726848,0.407009873,0.404255073,0.400985278,0.398910405,0.341864758,0.398842218
E08000001,Bolton,0.822802734,0.952863737,0.833920868,0.869529056,0.811271772,0.824538259,0.764015966,0.776348721,0.714157532,0.599633678,0.595032024,0.555388342,0.499516539,0.498596806,0.496756887,0.476130015,0.438884461,0.438024754,0.420503764
E08000002,Bury,0.996374305,1.049236818,0.964692263,0.939231708,0.966701284,0.907545831,0.957786255,0.846994536,0.788536313,0.703634543,0.701103429,0.698361536,0.670356308,0.640727867,0.665644237,0.636594643,0.606450524,0.631220149,0.55231763
E08000003,Manchester,0.922171122,0.957449541,0.870108786,0.865314379,0.833799603,0.808627081,0.828838479,0.733125545,0.671787409,0.619166135,0.62636458,0.626835207,0.613240147,0.578219623,0.57567916,0.600385355,0.595782593,0.657381758,0.611730247
E08000004,Oldham,1.098212202,1.190176467,1.144217127,1.118782764,1.140053263,1.090745479,1.109988538,1.036470233,0.942502839,0.893627098,0.866062348,0.819548672,0.771040596,0.745019327,0.716777369,0.73165798,0.727244726,0.679050857,0.679050857
E08000005,Rochdale,1.11412517,1.088549906,1.060097914,1.013093021,1.061776062,1.034424691,0.959725135,0.977745557,0.856131806,0.759164539,0.802155439,0.754905708,0.683520555,0.680827887,0.653247105,0.623988907,0.595077337,0.568179236,0.590906405
E08000006,Salford,0.714358138,0.785909112,0.713260197,0.711266927,0.614933314,0.630826698,0.626487909,0.573237735,0.545975505,0.496038165,0.447786018,0.485342652,0.460879694,0.455412997,0.469031674,0.443332084,0.437668104,0.3930694,0.3930694
E08000007,Stockport,0.825845086,0.934737674,0.848260359,0.779125113,0.85350024,0.819970196,0.854235406,0.852645154,0.761700967,0.725371001,0.670778421,0.616705314,0.614272175,0.576141458,0.555229744,0.517560839,0.532563693,0.531231257,0.548367749
E08000008,Tameside,1.196694308,1.313253069,1.171124748,1.123243177,1.100836636,1.143860272,1.11757858,1.086152708,0.942888551,0.89133078,0.819198369,0.81743498,0.748146637,0.724979157,0.677179502,0.627495977,0.646977722,0.666083474,0.688286256
E08000009,Trafford,0.52338085,0.592243038,0.469415249,0.490358616,0.533816089,0.529054281,0.52425476,0.543136341,0.470714814,0.443982702,0.440352106,0.416104561,0.434506791,0.430442624,0.429230604,0.426967252,0.445873126,0.359605703,0.401912256
E08000010,Wigan,0.945421011,0.942756488,0.87215234,0.885367821,0.898273029,0.860325365,0.85648814,0.801356536,0.715733086,0.632319094,0.628689622,0.611783899,0.5471999,0.529407002,0.543066744,0.525460087,0.523640844,0.521331665,0.536664949
E08000011,Knowsley,0.396725691,0.498319004,0.400547415,0.36859318,0.36937542,0.369653467,0.337409237,0.37206911,0.305976746,0.273227776,0.274154747,0.342601856,0.273801945,0.273169932,0.339530904,0.304052,0.302907916,0.300860461,0.300860461
E08000012,Liverpool,0.984479177,1.081607268,1.000089896,0.948468057,0.950742685,0.949112139,0.92596267,0.858146228,0.808702513,0.747719456,0.719415191,0.68057449,0.657073395,0.653224294,0.696649635,0.635760503,0.640831331,0.636602845,0.656812459
E08000013,St. Helens,0.735186002,0.935931252,0.82387768,0.768189009,0.826865723,0.799091319,0.828713494,0.770961589,0.713177233,0.599304806,0.627120093,0.652949059,0.539095794,0.56436275,0.563088427,0.532272524,0.557628073,0.527634144,0.555404362
E08000014,Sefton,0.565602862,0.694281259,0.607331564,0.627570799,0.613813697,0.598146832,0.617990803,0.582379384,0.565377727,0.493024615,0.47450624,0.49306423,0.512122675,0.492959804,0.492540744,0.509363187,0.473434843,0.490203198,0.508358872
E08000015,Wirral,0.619039758,0.714172354,0.634173719,0.682258116,0.682702231,0.634215951,0.649412361,0.678852329,0.645118655,0.595465686,0.578419633,0.57742307,0.57691708,0.544318404,0.543985079,0.543113936,0.495669091,0.479527279,0.510464523
E08000016,Barnsley,0.985677871,1.005250147,1.044671042,0.971852441,0.965779946,0.9580294,0.951373739,0.987908006,0.829792159,0.738918397,0.668492442,0.684456841,0.61489922,0.609317942,0.625377832,0.578878382,0.554777041,0.570964808,0.591356408
E08000017,Doncaster,0.679679331,0.710210049,0.672156519,0.704830669,0.701636696,0.680295248,0.692064885,0.703781653,0.649601578,0.630602823,0.628165624,0.610722303,0.576239821,0.640608677,0.572838924,0.601872637,0.582637405,0.515228214,0.531329096
E08000018,Rotherham,0.785185364,0.821281199,0.757316072,0.774664114,0.811318888,0.827951648,0.826186167,0.861829193,0.741281168,0.661754116,0.620838442,0.619137541,0.598878744,0.614779294,0.574869026,0.591282587,0.569530138,0.547849972,0.528958594
E08000019,Sheffield,0.906252558,0.923763275,0.834402209,0.837118005,0.865478077,0.796013866,0.792594899,0.767739942,0.733675715,0.63347735,0.607152437,0.565249535,0.571225582,0.559042919,0.562215269,0.557442731,0.545181719,0.549350565,0.56651777
E08000021,Newcastle upon Tyne,0.694859169,0.6928813,0.768187303,0.711919785,0.723272306,0.703031918,0.69961742,0.699431988,0.676609783,0.650568705,0.62703338,0.656277382,0.664751715,0.693625581,0.722235215,0.697960254,0.65913562,0.649575611,0.699542965
E08000022,North Tyneside,0.781237793,0.804196348,0.725249564,0.776417609,0.721203379,0.716607376,0.687127806,0.681942171,0.602963566,0.54954937,0.546703379,0.570878259,0.544104626,0.542253903,0.54260698,0.515780425,0.537968338,0.509745855,0.534019467
E08000023,South Tyneside,0.818100306,0.788384469,0.727604659,0.665490966,0.735367851,0.772397859,0.807308836,0.773754256,0.774363843,0.740900396,0.742420561,0.64054588,0.640230753,0.673074334,0.673423348,0.603241417,0.635217813,0.665490966,0.698765514
E08000024,Sunderland,0.685169764,0.741952466,0.692648689,0.713997565,0.680518197,0.70050652,0.737850659,0.686386428,0.687884899,0.579752156,0.526640758,0.562074818,0.543303065,0.541942756,0.5599448,0.576977862,0.559064235,0.522678855,0.558725673
E08000025,Birmingham,0.553500663,0.560388698,0.526920097,0.523755557,0.482925147,0.455505891,0.447026834,0.433117096,0.395210995,0.358127708,0.325798696,0.304091972,0.297567273,0.299585755,0.292016712,0.296965544,0.281411949,0.284744527,0.293505897
E08000026,Coventry,0.594443931,0.614016164,0.582043138,0.5701369,0.586488642,0.583082608,0.580567895,0.540653896,0.5042405,0.449187292,0.42598173,0.387592092,0.365382449,0.343265138,0.348545404,0.325580737,0.305429142,0.299903213,0.299903213
E08000027,Dudley,1.081782778,1.12876049,1.030809758,0.99617534,0.977185965,0.958271343,0.955663684,0.853800378,0.771485882,0.720678014,0.702289784,0.701597729,0.652124814,0.601926799,0.616442903,0.614061053,0.594829988,0.561401758,0.561401758
E08000028,Sandwell,0.966288818,0.997769897,0.888084002,0.882814204,0.826312546,0.837561022,0.814655655,0.770885983,0.661587877,0.555227137,0.517728982,0.497999968,0.509586598,0.521674797,0.501408645,0.480425006,0.476249001,0.442913085,0.45818595
E08000029,Solihull,0.450960546,0.49993001,0.473730403,0.44742062,0.446523812,0.444771709,0.418368854,0.390666966,0.389351243,0.460429702,0.435085277,0.433839479,0.382518887,0.404324849,0.426876121,0.424196148,0.467436066,0.418781903,0.442047564
E08000030,Walsall,0.888159063,0.865164165,0.861555813,0.876502715,0.871512015,0.82866327,0.823947359,0.741349027,0.604288941,0.562147253,0.537985486,0.53536353,0.478020261,0.474568599,0.471219371,0.448210207,0.462151564,0.441106931,0.423462654
E08000031,Wolverhampton,0.861286636,0.773773673,0.833851016,0.810584993,0.786270883,0.741079258,0.778975852,0.713269669,0.630040323,0.54514618,0.540319869,0.517771511,0.516471467,0.493583416,0.4703927,0.426328498,0.442433616,0.458001282,0.458001282
E08000032,Bradford,0.881566342,0.883868144,0.813914176,0.773754256,0.783537969,0.726307252,0.737997076,0.739174057,0.644038158,0.598453288,0.55437141,0.553027731,0.503863588,0.511783337,0.509550294,0.47883817,0.476813762,0.465399415,0.465399415
E08000033,Calderdale,1.377489227,1.319868945,1.366204735,1.333470099,1.273755541,1.289435227,1.254547736,1.194267516,1.113431447,1.034233116,0.979575844,0.974658869,0.945977413,0.86938882,0.866084145,0.837044229,0.787762468,0.833008064,0.856808294
E08000034,Kirklees,1.105455293,1.109359938,1.064676566,1.018791035,1.023148102,1.014183731,0.980454637,0.934903972,0.771484022,0.729073789,0.697448992,0.693553013,0.70121146,0.651165819,0.646867889,0.643329136,0.651957588,0.615416877,0.649606703
E08000035,Leeds,0.796524359,0.781708032,0.759484498,0.733014126,0.727837683,0.692742772,0.717612652,0.734833112,0.658703966,0.608637842,0.592793496,0.587407566,0.591409579,0.56830801,0.569054064,0.588922873,0.560619536,0.570202004,0.557530848
E08000036,Wakefield,0.998795104,1.011678564,0.992222863,0.959007914,0.972503255,0.936569284,0.979325354,1.005295588,0.970822919,0.859964066,0.781171021,0.747201805,0.697292987,0.678282889,0.688587707,0.65263695,0.616215265,0.594137457,0.608628615
E08000037,Gateshead,0.889223655,0.835251802,0.806808422,0.77996225,0.725926464,0.697260026,0.743841505,0.714001571,0.683610069,0.679310223,0.573998373,0.549253016,0.574718388,0.622568869,0.594872202,0.616894013,0.568128486,0.592569182,0.592569182
E09000001,City of London,27.17760565,26.78571429,25.29866479,25.28800225,28.04655729,25.50317066,26.29157355,26.24848566,24.75910064,25.89261379,23.61036158,24.95462795,25.70054717,26.06287669,22.43158367,20.70107646,20.90410243,18.37813003,18.95244659
E09000002,Barking and Dagenham,0.271650549,0.24044675,0.270741833,0.241531308,0.240565329,0.239295991,0.177482237,0.17396145,0.14078162,0.136733064,0.13366911,0.157345683,0.1027876,0.100679587,0.123091467,0.096069785,0.094916734,0.094340513,0.070755384
E09000003,Barnet,0.42256034,0.421148519,0.403975115,0.370687285,0.381631613,0.362755856,0.343450694,0.35376107,0.318076275,0.270317951,0.265706023,0.261149001,0.23078949,0.240805897,0.250806541,0.25989282,0.206290307,0.191258224,0.191258224
E09000004,Bexley,0.434271818,0.433546456,0.431786779,0.452658691,0.472141409,0.470261555,0.467445743,0.46326527,0.394484234,0.41177057,0.408121182,0.405449238,0.401155327,0.354143057,0.371307042,0.367204553,0.385984301,0.363992267,0.343770475
E09000005,Brent,0.44507084,0.426129521,0.391319417,0.391301917,0.387541107,0.361658421,0.335365531,0.343759561,0.318665763,0.295290123,0.304248267,0.286083924,0.268044098,0.234301049,0.262797464,0.229760406,0.212700014,0.226726522,0.211611421
E09000006,Bromley,0.43886597,0.455054135,0.437337891,0.403623191,0.417472388,0.398720108,0.396530359,0.409879069,0.407266946,0.372698989,0.33810545,0.334353376,0.314300352,0.31094334,0.338146282,0.305268942,0.288411037,0.317128567,0.286925846
E09000007,Camden,1.456308283,1.421763771,1.370842187,1.302202652,1.279087395,1.255733728,1.276475038,1.236487804,1.291540644,1.234136686,1.158632723,1.17877843,1.062971287,0.995669895,0.922747573,0.903026946,0.927530283,0.877106008,0.877106008
E09000008,Croydon,0.492372699,0.536648629,0.4763053,0.459757841,0.442410014,0.381848676,0.363341462,0.372164394,0.325997908,0.293336239,0.287817113,0.270863975,0.254263599,0.238680574,0.249953956,0.234802414,0.220872733,0.233556336,0.207605632
E09000009,Ealing,0.471888465,0.48505701,0.438158048,0.403130876,0.383663604,0.380554912,0.376563917,0.354914172,0.318214604,0.284368985,0.294712272,0.29383073,0.292305354,0.291547739,0.334025589,0.29002152,0.277181271,0.277792398,0.263171746
E09000010,Enfield,0.432797386,0.445243905,0.372558412,0.354337265,0.351149488,0.347912006,0.325862507,0.319388925,0.298041865,0.292542126,0.286683549,0.26792159,0.234143052,0.246602283,0.243354891,0.225817233,0.195368269,0.179711204,0.194687138
E09000011,Greenwich,0.528832889,0.51924362,0.468116788,0.48417624,0.455543311,0.427368691,0.380493373,0.417104627,0.348829574,0.361197732,0.332703154,0.326940681,0.321851441,0.3161579,0.309606545,0.250771121,0.265159149,0.262067327,0.262067327
E09000012,Hackney,0.747903458,0.73473296,0.635578259,0.632078696,0.623522022,0.590391157,0.55684248,0.562670695,0.528268716,0.496403146,0.505700253,0.535263984,0.563246788,0.570099425,0.577010416,0.585567946,0.634221122,0.66150573,0.679384263
E09000013,Hammersmith and Fulham,0.856093615,0.78493392,0.757973296,0.784505152,0.779031923,0.801488479,0.793326987,0.762332851,0.693997202,0.663562668,0.657732467,0.65891707,0.689005132,0.63298455,0.576343567,0.577611768,0.573776763,0.539298696,0.566263631
E09000014,Haringey,0.519771662,0.53458307,0.444391118,0.463633473,0.436165062,0.364534639,0.337847825,0.327253241,0.320249795,0.296745298,0.313062534,0.310200157,0.268165328,0.264752381,0.298228152,0.275656246,0.258089255,0.240185645,0.258661464
E09000015,Harrow,0.357068043,0.376761359,0.32751909,0.323673977,0.316585937,0.290656078,0.242981158,0.261361607,0.235551082,0.252683712,0.22869118,0.22729339,0.246909516,0.224353352,0.22283626,0.221152648,0.180810029,0.199880871,0.199880871
E09000016,Havering,0.378253537,0.399904023,0.355164086,0.376491015,0.352438433,0.350572748,0.348145473,0.34513553,0.341694892,0.338647273,0.315222736,0.312836299,0.268437528,0.264195423,0.260651629,0.256540804,0.2343393,0.232729529,0.232729529
E09000017,Hillingdon,0.54963846,0.566657087,0.524079434,0.542842322,0.536928767,0.530687496,0.505873975,0.459680292,0.451696686,0.389660995,0.38112661,0.39120987,0.367138002,0.326048159,0.320885238,0.300101034,0.281137648,0.278849434,0.295252342
E09000018,Hounslow,0.601918732,0.553280956,0.531182736,0.524061247,0.558594309,0.504107379,0.471184902,0.420332315,0.34926818,0.320980918,0.313815328,0.328797221,0.32532772,0.302995872,0.300286774,0.279569091,0.297287254,0.276975574,0.258510536
E09000019,Islington,1.337889591,1.471257731,1.326707168,1.327206065,1.226311745,1.18737283,1.166267308,1.119272837,1.042175045,1.049323187,0.921055821,0.922976433,0.949711612,0.948488065,0.945025867,0.904957876,0.872340426,0.899047428,0.919955508
E09000020,Kensington and Chelsea,0.863137257,0.885079993,0.847108938,0.754138713,0.712694878,0.726194439,0.767422015,0.738102707,0.741230319,0.74783595,0.663502916,0.701029877,0.636371157,0.665272762,0.788200947,0.765437926,0.770510013,0.704238878,0.640217162
E09000021,Kingston upon Thames,0.637391392,0.668261584,0.634674612,0.62891,0.590206507,0.553144136,0.614946435,0.576823242,0.508559695,0.472744693,0.467476128,0.459558824,0.422559868,0.415595519,0.407904014,0.374201942,0.372260307,0.341938793,0.341938793
E09000022,Lambeth,0.695023631,0.732490725,0.71639817,0.674537486,0.648368273,0.606008755,0.596566584,0.570685445,0.56112906,0.537544095,0.492641577,0.501024676,0.479692996,0.489519544,0.467674349,0.464305724,0.43203476,0.444898548,0.444898548
E09000023,Lewisham,0.432498742,0.413936656,0.377079893,0.336693668,0.353038089,0.329488014,0.325436084,0.318939769,0.295838295,0.238510228,0.252764157,0.213747529,0.228105392,0.189469623,0.18644131,0.217461852,0.232321187,0.296505192,0.312977703
E09000024,Merton,0.392452356,0.367336443,0.369787319,0.370550744,0.36729404,0.363598587,0.36034181,0.331871397,0.328057496,0.326410092,0.299187705,0.272213891,0.294641936,0.268819832,0.291311631,0.266078392,0.218391474,0.218249542,0.242499491
E09000025,Newham,0.420991857,0.391723662,0.351255152,0.35372631,0.295510603,0.310084731,0.281653116,0.253184702,0.244373305,0.200554198,0.177156477,0.158080273,0.155537928,0.152408357,0.133827404,0.145123979,0.143679812,0.127839093,0.127839093
E09000026,Redbridge,0.289384149,0.286564622,0.28292888,0.261281324,0.258387661,0.254313549,0.250033658,0.263701159,0.240353505,0.218112022,0.213223405,0.210803689,0.20772027,0.204183725,0.20139094,0.182525354,0.182248952,0.164550547,0.164550547
E09000027,Richmond upon Thames,0.917899616,0.911987506,0.818367554,0.83653074,0.826409855,0.849222003,0.877092001,0.792665927,0.732127943,0.697784267,0.66657068,0.687936244,0.653977754,0.646613041,0.64391832,0.640411503,0.638798038,0.584040954,0.584040954
E09000028,Southwark,0.856991492,0.858472933,0.803159355,0.777432684,0.802105336,0.766203332,0.751945889,0.704039744,0.658081958,0.634300877,0.588811882,0.562295529,0.535720863,0.561393312,0.567382325,0.593605108,0.556913363,0.551605013,0.53584487
E09000029,Sutton,0.385757821,0.413758861,0.386170676,0.386539587,0.384397841,0.382760468,0.380075364,0.376627569,0.318865688,0.316922053,0.313933959,0.310115983,0.280917528,0.277842327,0.275178866,0.272351383,0.270612026,0.244468891,0.220022002
E09000030,Tower Hamlets,1.01944403,0.966038902,0.838721118,0.781420196,0.7732611,0.778388278,0.732516171,0.689973393,0.623713591,0.603573153,0.585910035,0.531059388,0.493392199,0.439219104,0.425418953,0.43197549,0.389655934,0.409184621,0.456398231
E09000031,Waltham Forest,0.405378015,0.424531675,0.334649622,0.355552395,0.330765126,0.346724107,0.339464918,0.309791902,0.322398646,0.295265128,0.269498194,0.24766056,0.225861095,0.20537638,0.184726107,0.182334021,0.163336419,0.162631008,0.162631008
E09000032,Wandsworth,0.551994171,0.563806531,0.55991446,0.538377331,0.529606785,0.539059185,0.548998079,0.543653693,0.501090707,0.462626396,0.422475708,0.420036382,0.399244948,0.39489979,0.391264473,0.419910606,0.402156798,0.413509192,0.398194037
E09000033,Westminster,2.532840864,2.354637194,2.251088816,2.237167746,2.196009537,2.109240718,2.062379034,2.057867226,2.073923864,2.025903945,2.049348307,2.011290041,1.952899612,1.935632604,1.848374481,1.818377181,1.736139479,1.684134668,1.684134668
K02000001,United Kingdom,52500,53900,51510,51560,51460,50950,51120,50365,47265,44670,43225,42580,41010,40540,40360,39580,38925,38815,39130
N09000001,Antrim and Newtownabbey,0.427151289,0.386094423,0.383565007,0.381484279,0.377786173,0.375330291,0.371040993,0.367317553,0.327458486,0.32598302,0.288494133,0.287445116,0.286664373,0.214337768,0.213573295,0.212717681,0.211719373,0.210538135,0.245627825
N09000002,"Armagh City, Banbridge and Craigavon",0.795391276,0.732984884,0.698503526,0.718915212,0.679595287,0.721169256,0.656150757,0.542346968,0.535160013,0.504535777,0.474293303,0.469372227,0.441702616,0.413201044,0.384991121,0.380481309,0.377540137,0.373674623,0.373674623
N09000003,Belfast,0.517196793,0.487105407,0.50431572,0.4903944,0.476215348,0.521496388,0.519269479,0.469622969,0.421987985,0.419803952,0.41929349,0.404237608,0.387905697,0.371107087,0.354079438,0.353378743,0.338016578,0.336378288,0.351003431
N09000004,Causeway Coast and Glens,0.913422747,0.941073727,0.894507723,0.813555311,0.916825583,0.873120971,0.903342367,0.827314322,0.787875315,0.713740213,0.70968795,0.67169139,0.635149154,0.597316993,0.523933272,0.557394182,0.486381323,0.519945094,0.5546081
